timestamp,distance
1747135838.51468,2.2114460782696175
1747135838.5317163,2.210221963734789
1747135838.5487528,2.209337514855336
1747135838.5657892,2.2077754376166756
1747135838.5828257,2.206542585744792
1747135838.599862,2.2058869493319833
1747135838.6168985,2.205720541403314
1747135838.633935,2.205554179549931
1747135838.6509714,2.2053878637822586
1747135838.6680079,2.2052215941107245
1747135838.6850443,2.2046336969653884
1747135838.7020807,2.2032793268617055
1747135838.7191172,2.2014457544707544
1747135838.7361536,2.2004611133676515
1747135838.75319,2.200310616684992
1747135838.7702265,2.1979661737269356
1747135838.787263,2.1976189620206465
1747135838.8042994,2.197325246968774
1747135838.8213358,2.1955908447932164
1747135838.8383722,2.1940335509096704
1747135838.8554087,2.19328956647645
1747135838.872445,2.191400754149241
1747135838.8894815,2.1908968526937853
1747135838.906518,2.189503697058251
1747135838.9235544,2.1893370123419045
1747135838.9405909,2.1891703741149775
1747135838.9576273,2.1890037823880943
1747135838.9746637,2.1888372371718674
1747135838.9917002,2.1882937404890086
1747135839.0087366,2.186529014769402
1747135839.025773,2.1863318390318476
1747135839.0428095,2.1842650505301853
1747135839.059846,2.1834056689218424
1747135839.0768824,2.1816827547270505
1747135839.0939188,2.180244931107244
1747135839.1109552,2.178156740092339
1747135839.1279917,2.177630241888509
1747135839.145028,2.1752756374076285
1747135839.1620646,2.1741923222995743
1747135839.179101,2.173139217270613
1747135839.1961374,2.17184719025797
1747135839.2131739,2.1716995575562223
1747135839.2302103,2.171551961365258
1747135839.2472467,2.171404401692516
1747135839.2642832,2.171256878545445
1747135839.2813196,2.1711093919314917
1747135839.298356,2.1705035432975115
1747135839.3153925,2.1684600324511347
1747135839.332429,2.16769601700802
1747135839.3494654,2.16536337443636
1747135839.3665018,2.164580766113915
1747135839.3835382,2.164247881983406
1747135839.4005747,2.1624011444897713
1747135839.4176111,2.162045426214318
1747135839.4346476,2.161925637333912
1747135839.451684,2.1619479358918756
1747135839.4687204,2.1586668404121006
1747135839.4857569,2.157797914931559
1747135839.5027933,2.156876615942917
1747135839.5198298,2.156020281151328
1747135839.5368662,2.1547231741391375
1747135839.5539026,2.1530818404323484
1747135839.570939,2.153017690726581
1747135839.5879755,2.152953546470775
1747135839.605012,2.1528894076654175
1747135839.6220484,2.152825274310994
1747135839.6390848,2.152761146407992
1747135839.6561213,2.152697023956901
1747135839.6731577,2.152632906958205
1747135839.6901941,2.152568795412394
1747135839.7072306,2.152504689319951
1747135839.724267,2.1524405886813693
1747135839.7413034,2.1523764934971332
1747135839.75834,2.152312403767726
1747135839.7753763,2.152248319493643
1747135839.7924128,2.1521842406753646
1747135839.8094492,2.152120167313383
1747135839.8264856,2.1515577965071784
1747135839.843522,2.1511372752901097
1747135839.8605585,2.150304714772627
1747135839.877595,2.149700636342303
1747135839.8946314,2.1492285696808695
1747135839.9116678,2.148819188459073
1747135839.9287043,2.1484018614547074
1747135839.9457407,2.1468100736975146
1747135839.9627771,2.1464456009159822
1747135839.9798136,2.14534272957429
1747135839.99685,2.1450871269904357
1747135840.0138865,2.144849220419432
1747135840.030923,2.1435687946382425
1747135840.0479593,2.1432326584827806
1747135840.0649958,2.1430647774496685
1747135840.0820322,2.1428969656653374
1747135840.0990686,2.142729223146059
1747135840.116105,2.1427212677598613
1747135840.1331415,2.1406325854673702
1747135840.150178,2.1392476166020455
1747135840.1672144,2.1387081084215858
1747135840.1842508,2.1369208956671777
1747135840.2012873,2.1354305417706745
1747135840.2183237,2.13444533974444
1747135840.2353601,2.134406345774322
1747135840.2523966,2.1343673565621555
1747135840.269433,2.134328372108205
1747135840.2864695,2.134289392412728
1747135840.303506,2.1342504174759878
1747135840.3205423,2.134211447298243
1747135840.3375788,2.134172481879757
1747135840.3546152,2.134133521220787
1747135840.3716516,2.1340945653215955
